amt,gender,city_pop,age,trans_month,trans_year,latitudinal_distance,longitudinal_distance,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel
871.07,0,6460,60.0,1,2020,0.988,0.334,0,0,0,0,0,0,0,1,0,0,0,0,0
3.47,0,725,46.0,4,2019,0.45,0.007,0,0,0,0,0,0,0,0,1,0,0,0,0
1.47,0,4198,18.0,10,2019,0.036,0.216,0,0,0,0,0,0,0,1,0,0,0,0,0
41.22,1,267,14.0,8,2019,0.825,0.578,0,1,0,0,0,0,0,0,0,0,0,0,0
25.54,1,645,45.0,7,2019,0.22,0.243,0,0,0,0,0,0,1,0,0,0,0,0,0
137.86,1,4603,66.0,9,2019,0.955,0.451,1,0,0,0,0,0,0,0,0,0,0,0,0
1258.38,1,13602,35.0,3,2020,0.798,0.947,0,0,0,0,0,0,0,0,0,0,1,0,0
350.42,0,528,47.0,5,2020,0.984,0.551,0,0,0,1,0,0,0,0,0,0,0,0,0
323.46,1,518429,23.0,9,2019,0.309,0.08,0,0,0,1,0,0,0,0,0,0,0,0,0
470.75,0,917,24.0,2,2020,0.886,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
132.42,0,215,51.0,4,2020,0.594,0.42,1,0,0,0,0,0,0,0,0,0,0,0,0
8.91,0,2121,45.0,7,2019,0.917,0.635,0,0,0,0,0,0,0,0,0,0,0,0,1
49.1,1,1628,52.0,2,2020,0.862,0.63,0,0,0,0,0,0,0,0,0,1,0,0,0
314.3,0,341,86.0,10,2019,0.555,0.368,0,0,0,1,0,0,0,0,0,0,0,0,0
11.06,0,1725,52.0,11,2019,0.994,0.982,0,0,0,0,0,0,0,0,0,0,0,0,0
743.89,0,2807,89.0,5,2020,0.088,0.035,0,0,0,0,0,0,0,1,0,0,0,0,0
864.04,0,255,47.0,12,2019,0.721,0.254,0,0,0,0,0,0,0,0,1,0,0,0,0
328.78,0,824,34.0,10,2019,0.996,0.505,0,0,0,1,0,0,0,0,0,0,0,0,0
6.91,1,3766,35.0,9,2019,0.475,0.915,0,0,0,0,0,0,0,0,0,0,0,0,0
61.96,0,606,30.0,7,2019,0.883,0.754,0,0,0,0,0,0,0,0,0,1,0,0,0
952.71,1,1517,68.0,2,2020,0.181,0.086,0,0,0,0,0,0,0,1,0,0,0,0,0
119.55,0,320,58.0,4,2019,0.86,0.864,0,0,0,0,0,0,0,0,0,1,0,0,0
16.75,1,450,73.0,9,2019,0.586,0.938,0,0,0,0,0,0,1,0,0,0,0,0,0
29.32,0,144160,35.0,8,2019,0.024,0.834,0,0,0,0,0,0,0,0,0,0,0,1,0
119.56,1,467,35.0,9,2019,0.816,0.722,0,0,0,0,0,0,0,0,0,0,0,1,0
935.13,0,16955,57.0,2,2019,0.213,0.208,0,0,0,0,0,0,0,0,0,0,1,0,0
1043.82,0,8007,78.0,7,2019,0.059,0.375,0,0,0,0,0,0,0,0,0,0,1,0,0
63.24,1,532,64.0,6,2020,0.289,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0
78.46,1,137,28.0,5,2019,0.34,0.979,0,0,0,0,1,0,0,0,0,0,0,0,0
985.99,1,3224,21.0,5,2019,0.105,0.575,0,0,0,0,0,0,0,0,0,0,1,0,0
796.74,0,136,66.0,1,2020,0.144,0.864,0,0,0,0,0,0,0,1,0,0,0,0,0
9.35,0,498,29.0,12,2019,0.868,0.56,0,0,0,0,0,0,0,0,0,0,0,1,0
668.01,0,14267,57.0,3,2020,0.836,0.983,0,0,0,0,0,0,0,1,0,0,0,0,0
45.65,0,355,64.0,7,2019,0.538,0.538,0,0,0,0,1,0,0,0,0,0,0,0,0
718.89,0,753116,48.0,2,2020,0.331,0.867,0,0,0,0,0,0,0,0,0,0,1,0,0
8.09,0,2148,66.0,12,2019,0.609,0.926,0,0,0,0,0,0,0,0,0,0,0,1,0
437.52,0,1412,49.0,1,2020,0.767,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0
275.37,0,3104,38.0,9,2019,0.867,0.929,0,0,0,0,0,0,0,0,0,0,0,1,0
7.49,0,133,65.0,7,2019,0.707,0.434,0,0,0,0,0,0,0,0,0,0,0,1,0
133.77,1,805,49.0,10,2019,0.352,0.141,0,0,0,1,0,0,0,0,0,0,0,0,0
16.75,0,2408,21.0,1,2019,0.847,0.972,0,0,0,0,0,0,0,0,0,1,0,0,0
317.09,0,2078,56.0,3,2020,0.107,0.556,0,0,0,1,0,0,0,0,0,0,0,0,0
287.93,1,1261,47.0,9,2019,0.168,0.572,0,0,0,1,0,0,0,0,0,0,0,0,0
23.51,0,4720,42.0,4,2020,0.42,0.72,0,0,0,0,0,0,0,0,1,0,0,0,0
339.38,0,811,47.0,1,2020,0.492,0.881,0,0,0,1,0,0,0,0,0,0,0,0,0
70.09,1,99,34.0,4,2020,0.631,0.573,0,0,0,0,0,1,0,0,0,0,0,0,0
164.72,0,3688,32.0,5,2020,0.7,0.129,0,0,0,1,0,0,0,0,0,0,0,0,0
1164.36,1,2142,42.0,4,2019,0.559,0.652,0,0,0,0,0,0,0,0,0,0,1,0,0
79.53,1,18408,47.0,5,2020,0.203,0.086,0,1,0,0,0,0,0,0,0,0,0,0,0
9.52,0,233717,54.0,5,2020,0.786,0.761,0,1,0,0,0,0,0,0,0,0,0,0,0
111.1,0,149,40.0,5,2019,0.205,0.033,0,0,0,1,0,0,0,0,0,0,0,0,0
9.14,0,504,38.0,2,2019,0.635,0.357,0,0,0,0,0,0,0,0,0,0,1,0,0
36.51,1,20328,34.0,10,2019,0.99,0.689,0,0,0,0,0,1,0,0,0,0,0,0,0
327.16,1,397,87.0,2,2019,0.325,0.943,0,0,0,1,0,0,0,0,0,0,0,0,0
8.78,0,1439,19.0,3,2019,0.542,0.89,0,1,0,0,0,0,0,0,0,0,0,0,0
869.93,1,641,26.0,6,2020,0.908,0.042,0,0,0,0,0,0,0,0,0,0,1,0,0
1122.4,1,7339,58.0,5,2020,0.55,0.394,0,0,0,0,0,0,0,0,0,0,1,0,0
44.22,1,5848,39.0,6,2020,0.25,0.206,0,0,0,1,0,0,0,0,0,0,0,0,0
1011.73,1,640470,53.0,11,2019,0.763,0.842,0,0,0,0,0,0,0,0,0,0,0,1,0
280.8,0,20133,83.0,4,2020,0.308,0.102,0,0,0,1,0,0,0,0,0,0,0,0,0
237.62,0,1583,20.0,3,2020,0.136,0.864,0,0,0,0,0,0,0,1,0,0,0,0,0
7.83,0,1213,27.0,2,2019,0.608,0.408,0,0,1,0,0,0,0,0,0,0,0,0,0
103.77,0,14871,44.0,1,2019,0.06,0.846,0,0,0,0,0,0,1,0,0,0,0,0,0
319.12,1,31702,86.0,5,2020,0.015,0.647,0,0,0,1,0,0,0,0,0,0,0,0,0
1150.49,1,153,58.0,5,2020,0.367,0.931,0,0,0,0,0,0,0,0,0,0,1,0,0
355.24,0,2401,48.0,6,2020,0.121,0.455,0,0,0,1,0,0,0,0,0,0,0,0,0
52.86,0,230,21.0,1,2019,0.391,0.879,0,0,0,0,0,0,0,1,0,0,0,0,0
5.2,1,15269,26.0,9,2019,0.442,0.238,0,0,0,0,0,0,0,0,1,0,0,0,0
948.34,0,1847,31.0,12,2019,0.755,0.398,0,0,0,0,0,0,0,1,0,0,0,0,0
75.69,1,168,41.0,11,2019,0.975,0.896,0,0,0,0,1,0,0,0,0,0,0,0,0
12.41,0,922,46.0,1,2019,0.576,0.365,0,1,0,0,0,0,0,0,0,0,0,0,0
1.78,0,1925,53.0,8,2019,0.923,0.002,0,0,0,0,0,0,0,0,0,1,0,0,0
8.03,1,1063,92.0,4,2020,0.903,0.959,0,0,0,0,0,0,0,0,0,0,0,0,1
50.48,1,365,28.0,7,2019,0.339,0.64,0,0,1,0,0,0,0,0,0,0,0,0,0
254.29,0,270712,47.0,10,2019,0.845,0.097,0,0,0,0,0,0,0,0,0,0,1,0,0
1094.57,1,79008,34.0,4,2019,0.864,0.984,0,0,0,0,0,0,0,0,0,0,1,0,0
14.9,0,260,62.0,5,2019,0.445,0.425,0,0,0,0,0,0,1,0,0,0,0,0,0
30.89,1,31515,48.0,5,2020,0.086,0.227,0,0,0,0,0,1,0,0,0,0,0,0,0
465.6,0,7646,30.0,7,2019,0.428,0.616,0,0,0,0,0,0,0,0,0,0,0,1,0
3.56,0,3495,32.0,3,2020,0.152,0.034,0,0,0,0,0,0,0,0,0,0,0,1,0
4.24,0,87124,32.0,4,2019,0.858,0.413,0,0,0,0,0,0,0,0,0,0,1,0,0
61.76,0,4575,27.0,10,2019,0.585,0.177,1,0,0,0,0,0,0,0,0,0,0,0,0
72.71,1,158701,42.0,6,2020,0.91,0.557,0,1,0,0,0,0,0,0,0,0,0,0,0
2.15,0,9587,52.0,6,2020,0.264,0.322,0,0,0,0,0,0,0,1,0,0,0,0,0
322.34,1,1202,86.0,8,2019,0.294,0.327,0,0,0,1,0,0,0,0,0,0,0,0,0
8.88,0,203571,24.0,12,2019,0.584,0.979,1,0,0,0,0,0,0,0,0,0,0,0,0
286.4,0,2383912,60.0,2,2020,0.656,0.119,0,0,0,1,0,0,0,0,0,0,0,0,0
76.36,0,3104,38.0,5,2019,0.107,0.371,0,1,0,0,0,0,0,0,0,0,0,0,0
2.78,0,2158,58.0,2,2020,0.174,0.172,0,0,0,0,0,0,0,0,0,0,0,0,1
48.6,1,1645,44.0,3,2020,0.316,0.412,0,0,0,0,0,0,1,0,0,0,0,0,0
1018.93,0,718,34.0,6,2019,0.542,0.025,0,0,0,0,0,0,0,0,0,0,1,0,0
7.03,1,885,30.0,1,2019,0.085,0.364,0,1,0,0,0,0,0,0,0,0,0,0,0
102.43,1,595,40.0,6,2020,0.66,0.277,0,0,0,1,0,0,0,0,0,0,0,0,0
1.61,0,722,28.0,10,2019,0.912,0.444,0,0,0,0,0,0,1,0,0,0,0,0,0
48.49,1,269,56.0,8,2019,0.093,0.422,0,0,0,0,0,0,1,0,0,0,0,0,0
837.95,1,732,62.0,10,2019,0.21,0.821,0,0,0,0,0,0,0,1,0,0,0,0,0
4.7,0,1143,57.0,3,2020,0.058,0.377,0,0,0,0,0,0,0,0,0,0,0,0,1
81.09,1,804,54.0,6,2019,0.14,0.151,0,1,0,0,0,0,0,0,0,0,0,0,0
715.15,1,1080,40.0,11,2019,0.436,0.595,0,0,0,0,0,0,0,1,0,0,0,0,0
11.93,0,241,38.0,5,2019,0.14,0.727,0,0,0,0,0,1,0,0,0,0,0,0,0
18.2,1,4878,52.0,9,2019,0.042,0.955,0,0,0,0,0,0,0,0,0,1,0,0,0
268.73,1,9679,28.0,7,2019,0.259,0.913,0,0,0,1,0,0,0,0,0,0,0,0,0
754.99,0,98816,70.0,9,2019,0.337,0.551,0,0,0,0,0,0,0,1,0,0,0,0,0
113.56,0,2368,30.0,8,2019,0.025,0.489,0,0,0,0,0,1,0,0,0,0,0,0,0
761.27,0,2158,58.0,2,2020,0.508,0.826,0,0,0,0,0,0,0,1,0,0,0,0,0
221.76,0,533,30.0,2,2020,0.626,0.12,0,0,0,0,0,1,0,0,0,0,0,0,0
18.55,0,1725,51.0,4,2019,0.971,0.733,0,1,0,0,0,0,0,0,0,0,0,0,0
2.23,0,46563,49.0,10,2019,0.243,0.751,0,0,0,0,0,0,0,0,0,0,0,1,0
94.32,1,1804,45.0,4,2020,0.047,0.204,0,0,0,1,0,0,0,0,0,0,0,0,0
1160.47,1,47119,53.0,4,2019,0.13,0.095,0,0,0,0,0,0,0,0,0,0,1,0,0
927.42,0,584,50.0,9,2019,0.178,0.779,0,0,0,0,0,0,0,0,0,0,0,1,0
9.07,0,1213,28.0,10,2019,0.385,0.829,0,0,0,0,0,0,0,0,1,0,0,0,0
802.15,0,151022,79.0,2,2019,0.208,0.687,0,0,0,0,0,0,0,1,0,0,0,0,0
8.44,1,4474,43.0,10,2019,0.657,0.735,0,0,0,0,0,0,0,0,0,0,0,0,1
8.09,0,4726,42.0,11,2019,0.383,0.478,0,1,0,0,0,0,0,0,0,0,0,0,0
46.44,0,16183,42.0,3,2020,0.716,0.646,1,0,0,0,0,0,0,0,0,0,0,0,0
266.77,0,460,15.0,12,2019,0.776,0.425,0,0,0,1,0,0,0,0,0,0,0,0,0
51.27,0,1293,55.0,3,2019,0.176,0.317,0,0,0,0,0,0,1,0,0,0,0,0,0
250.51,0,460,15.0,12,2019,0.425,0.132,0,0,0,0,0,1,0,0,0,0,0,0,0
8.94,0,75903,61.0,1,2019,0.244,0.703,0,0,0,0,0,0,0,0,1,0,0,0,0
65.1,1,276002,40.0,2,2019,0.817,0.591,0,1,0,0,0,0,0,0,0,0,0,0,0
98.62,1,823,37.0,11,2019,0.579,0.98,0,0,0,1,0,0,0,0,0,0,0,0,0
2.5,0,413574,48.0,11,2019,0.451,0.586,0,0,0,0,0,0,0,0,1,0,0,0,0
873.41,1,19880,56.0,3,2019,0.077,0.723,0,0,0,0,0,0,0,1,0,0,0,0,0
791.9,0,1363,78.0,8,2019,0.668,0.793,0,0,0,0,0,0,0,1,0,0,0,0,0
1139.52,0,3699,71.0,2,2020,0.987,0.388,0,0,0,0,0,0,0,0,0,0,1,0,0
56.97,0,324,43.0,5,2020,0.227,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
71.51,0,14871,45.0,9,2019,0.638,0.694,0,1,0,0,0,0,0,0,0,0,0,0,0
121.3,0,973849,22.0,10,2019,0.832,0.656,0,0,0,0,0,1,0,0,0,0,0,0,0
70.53,1,47772,53.0,7,2019,0.466,0.538,0,1,0,0,0,0,0,0,0,0,0,0,0
8.81,0,136,19.0,12,2019,0.426,0.091,0,0,0,0,0,1,0,0,0,0,0,0,0
2.06,0,4049,60.0,5,2020,0.844,0.17,0,0,0,0,0,0,0,0,0,0,0,0,1
96.33,1,105549,45.0,9,2019,0.829,0.532,0,0,0,0,0,0,1,0,0,0,0,0,0
32.78,1,841711,56.0,3,2020,0.239,0.812,0,0,0,0,0,0,0,0,0,0,0,1,0
1166.02,1,805,49.0,12,2019,0.737,0.496,0,0,0,0,0,0,0,0,0,0,1,0,0
296.32,1,11253,61.0,1,2019,0.732,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0
876.03,0,254,66.0,2,2019,0.446,0.406,0,0,0,0,0,0,0,0,0,0,0,1,0
13.4,1,639,37.0,10,2019,0.739,0.227,0,1,0,0,0,0,0,0,0,0,0,0,0
64.56,1,381459,46.0,4,2020,0.654,0.263,0,0,0,0,0,0,0,0,0,1,0,0,0
124.02,0,255,47.0,12,2019,0.951,0.734,1,0,0,0,0,0,0,0,0,0,0,0,0
209.32,0,1577385,61.0,12,2019,0.338,0.022,0,0,0,0,0,1,0,0,0,0,0,0,0
18.34,0,18128,28.0,8,2019,0.799,0.906,0,0,0,0,0,0,1,0,0,0,0,0,0
118.39,0,1190,71.0,12,2019,0.919,0.463,1,0,0,0,0,0,0,0,0,0,0,0,0
799.88,0,2408,21.0,1,2019,0.373,0.205,0,0,0,0,0,0,0,0,0,0,1,0,0
6.84,0,6713,74.0,6,2020,0.912,0.058,0,0,0,0,0,0,0,0,0,0,0,1,0
122.14,1,914,75.0,5,2020,0.783,0.517,0,0,0,1,0,0,0,0,0,0,0,0,0
1008.65,1,3223,65.0,9,2019,0.76,0.588,0,0,0,0,0,0,0,0,0,0,1,0,0
59.6,1,1512,15.0,3,2019,0.309,0.742,0,0,0,0,0,0,0,0,0,0,0,0,0
46.44,0,551,49.0,2,2020,0.371,0.677,0,1,0,0,0,0,0,0,0,0,0,0,0
242.02,0,811,47.0,1,2020,0.805,0.639,0,0,0,0,0,1,0,0,0,0,0,0,0
1.89,0,5760,40.0,7,2019,0.249,0.248,0,0,0,0,0,0,0,0,1,0,0,0,0
44.55,0,5621,46.0,1,2020,0.902,0.025,0,0,0,0,0,1,0,0,0,0,0,0,0
1281.51,0,94014,33.0,5,2019,0.065,0.866,0,0,0,0,0,0,0,0,0,0,0,1,0
83.52,1,25459,50.0,6,2019,0.625,0.871,0,1,0,0,0,0,0,0,0,0,0,0,0
117.09,1,1263321,67.0,10,2019,0.393,0.615,1,0,0,0,0,0,0,0,0,0,0,0,0
5.78,0,6841,21.0,6,2020,0.274,0.362,1,0,0,0,0,0,0,0,0,0,0,0,0
72.91,1,1360,34.0,9,2019,0.99,0.868,0,0,0,0,1,0,0,0,0,0,0,0,0
73.45,1,467,35.0,5,2020,0.469,0.064,0,0,0,0,0,1,0,0,0,0,0,0,0
864.02,1,67858,24.0,7,2019,0.316,0.535,0,0,0,0,0,0,0,0,0,0,0,1,0
791.35,1,134056,38.0,2,2019,0.887,0.436,0,0,0,0,0,0,0,1,0,0,0,0,0
2.95,0,331,68.0,4,2019,0.165,0.222,0,0,0,0,0,0,0,1,0,0,0,0,0
129.43,1,69793,66.0,4,2020,0.161,0.662,0,0,0,0,0,0,1,0,0,0,0,0,0
10.7,0,13061,61.0,6,2020,0.464,0.893,0,1,0,0,0,0,0,0,0,0,0,0,0
33.57,1,341043,30.0,12,2019,0.618,0.492,0,0,0,0,0,1,0,0,0,0,0,0,0
76.76,1,1571,37.0,12,2019,0.711,0.437,0,0,0,1,0,0,0,0,0,0,0,0,0
71.02,1,467,35.0,9,2019,0.763,0.323,0,0,0,0,1,0,0,0,0,0,0,0,0
824.99,1,16163,32.0,8,2019,0.818,0.535,0,0,0,0,0,0,0,1,0,0,0,0,0
78.77,0,5621,45.0,7,2019,0.299,0.407,0,0,0,0,0,0,0,0,1,0,0,0,0
287.63,0,459921,58.0,4,2019,0.926,0.418,0,0,0,1,0,0,0,0,0,0,0,0,0
41.13,0,4198,18.0,8,2019,0.881,0.474,0,0,0,0,1,0,0,0,0,0,0,0,0
75.07,1,291,27.0,4,2019,0.91,0.998,0,0,0,0,0,0,0,0,0,1,0,0,0
866.72,1,31702,86.0,5,2020,0.73,0.878,0,0,0,0,0,0,0,1,0,0,0,0,0
56.81,0,1583,20.0,12,2019,0.672,0.267,0,0,0,0,1,0,0,0,0,0,0,0,0
489.76,0,128354,27.0,12,2019,0.003,0.956,0,0,0,0,0,0,0,0,0,0,0,0,0
65.8,1,737,32.0,5,2019,0.27,0.917,0,0,0,0,0,0,0,1,0,0,0,0,0
128.96,0,372,24.0,3,2020,0.67,0.973,0,0,0,0,0,0,1,0,0,0,0,0,0
283.17,1,19054,43.0,6,2020,0.766,0.211,0,0,0,1,0,0,0,0,0,0,0,0,0
1.98,0,1766,43.0,12,2019,0.009,0.519,0,0,0,0,0,0,0,0,0,0,0,1,0
306.8,1,139650,63.0,4,2020,0.851,0.516,0,0,0,1,0,0,0,0,0,0,0,0,0
312.87,1,7879,70.0,6,2020,0.517,0.887,0,0,0,1,0,0,0,0,0,0,0,0,0
976.46,0,3164,58.0,8,2019,0.53,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0
113.38,0,217,90.0,4,2019,0.916,0.417,0,0,0,0,0,0,0,0,0,0,0,0,0
4.09,0,118,61.0,8,2019,0.221,0.792,0,0,0,0,0,0,0,0,0,1,0,0,0
119.03,0,18128,28.0,8,2019,0.67,0.026,1,0,0,0,0,0,0,0,0,0,0,0,0
37.84,0,338,31.0,7,2019,0.077,0.296,0,1,0,0,0,0,0,0,0,0,0,0,0
1023.37,0,190,49.0,5,2019,0.927,0.353,0,0,0,0,0,0,0,0,0,0,1,0,0
1.08,0,443,72.0,4,2020,0.944,0.319,0,0,0,0,0,0,0,0,1,0,0,0,0
8.45,1,272,17.0,2,2019,0.042,0.997,0,1,0,0,0,0,0,0,0,0,0,0,0
417.97,0,3285,30.0,1,2019,0.721,0.115,0,0,0,0,0,0,0,0,0,0,0,0,0
330.83,0,341,86.0,10,2019,0.821,0.573,0,0,0,1,0,0,0,0,0,0,0,0,0
339.83,0,343,48.0,3,2020,0.711,0.208,0,0,0,1,0,0,0,0,0,0,0,0,0
52.95,1,248858,48.0,9,2019,0.763,0.567,0,0,0,0,0,0,1,0,0,0,0,0,0
325.86,1,4729,36.0,1,2019,0.29,0.843,0,0,0,1,0,0,0,0,0,0,0,0,0
1057.44,0,241,45.0,1,2020,0.486,0.239,0,0,0,0,0,0,0,0,0,0,1,0,0
934.9,0,10295,21.0,3,2019,0.091,0.381,0,0,0,0,0,0,0,0,0,0,1,0,0
101.13,0,601723,32.0,1,2019,0.662,0.091,1,0,0,0,0,0,0,0,0,0,0,0,0
891.35,0,151022,61.0,9,2019,0.602,0.97,0,0,0,0,0,0,0,0,0,0,0,1,0
885.8,1,1595797,44.0,1,2020,0.879,0.736,0,0,0,0,0,0,0,1,0,0,0,0,0
104.2,0,2206,32.0,4,2019,0.533,0.567,0,0,0,0,1,0,0,0,0,0,0,0,0
742.26,1,1565,50.0,4,2019,0.343,0.633,0,0,0,0,0,0,0,1,0,0,0,0,0
179.96,0,4090,42.0,9,2019,0.648,0.588,0,0,0,1,0,0,0,0,0,0,0,0,0
151.35,1,663,51.0,2,2020,0.247,0.294,0,0,0,0,0,0,0,1,0,0,0,0,0
69.59,1,477,31.0,6,2019,0.016,0.489,0,0,0,0,0,0,0,0,0,1,0,0,0
8.24,1,4172,58.0,5,2020,0.597,0.995,0,0,0,0,0,0,0,0,1,0,0,0,0
219.19,0,186140,36.0,9,2019,0.701,0.411,0,0,0,1,0,0,0,0,0,0,0,0,0
507.37,1,9772,29.0,11,2019,0.817,0.164,0,0,0,0,0,0,0,0,0,0,1,0,0
880.19,1,237282,57.0,8,2019,0.704,0.761,0,0,0,0,0,0,0,1,0,0,0,0,0
1009.82,1,910148,31.0,3,2019,0.095,0.68,0,0,0,0,0,0,0,0,0,0,1,0,0
85.46,0,4161,62.0,3,2020,0.538,0.29,0,0,0,1,0,0,0,0,0,0,0,0,0
1015.91,1,153,58.0,5,2020,0.7,0.677,0,0,0,0,0,0,0,0,0,0,1,0,0
268.23,1,3733,57.0,5,2020,0.187,0.469,0,0,0,1,0,0,0,0,0,0,0,0,0
186.93,1,3766,35.0,4,2019,0.824,0.289,0,0,0,0,1,0,0,0,0,0,0,0,0
102.8,1,75830,45.0,3,2020,0.684,0.292,0,0,0,0,0,0,1,0,0,0,0,0,0
21.4,1,1595797,23.0,1,2019,0.564,0.37,0,0,0,0,0,0,1,0,0,0,0,0,0
140.26,0,328,36.0,12,2019,0.576,0.969,0,0,0,0,0,1,0,0,0,0,0,0,0
918.91,1,1595797,44.0,1,2020,0.891,0.985,0,0,0,0,0,0,0,0,0,0,1,0,0
831.73,0,77,29.0,2,2019,0.427,0.143,0,0,0,0,0,0,0,0,0,0,0,1,0
312.6,1,1442,36.0,4,2019,0.219,0.597,0,0,0,1,0,0,0,0,0,0,0,0,0
971.57,0,302,30.0,6,2020,0.599,0.782,0,0,0,0,0,0,0,0,1,0,0,0,0
1088.61,1,5848,38.0,9,2019,0.265,0.63,0,0,0,0,0,0,0,0,0,0,1,0,0
303.85,1,47211,82.0,10,2019,0.722,0.143,0,0,0,1,0,0,0,0,0,0,0,0,0
73.8,0,2401,47.0,12,2019,0.322,0.165,0,0,0,0,1,0,0,0,0,0,0,0,0
27.2,1,3096,43.0,6,2019,0.474,0.088,0,0,0,0,0,0,1,0,0,0,0,0,0
108.26,0,54287,46.0,4,2019,0.564,0.933,0,0,0,0,0,0,0,0,0,0,0,0,0
303.13,0,15647,62.0,3,2020,0.111,0.195,0,0,0,1,0,0,0,0,0,0,0,0,0
300.42,0,7420,63.0,3,2020,0.993,0.902,0,0,0,1,0,0,0,0,0,0,0,0,0
24.32,1,233060,47.0,2,2020,0.679,0.159,0,0,0,1,0,0,0,0,0,0,0,0,0
10.15,1,95,25.0,5,2019,0.057,0.814,0,1,0,0,0,0,0,0,0,0,0,0,0
57.28,1,69793,65.0,11,2019,0.541,0.876,0,0,0,0,0,0,0,0,0,0,0,0,0
5.91,1,32891,33.0,4,2020,0.793,0.186,0,0,0,0,0,1,0,0,0,0,0,0,0
6.8,0,6508,37.0,5,2019,0.274,0.515,0,0,0,0,0,0,0,0,1,0,0,0,0
8.35,0,1363,79.0,8,2019,0.281,0.136,0,0,0,0,0,0,0,0,0,0,0,0,1
162.92,0,302,29.0,4,2019,0.503,0.416,0,0,0,0,0,1,0,0,0,0,0,0,0
247.44,1,1426,63.0,6,2020,0.968,0.458,0,0,0,0,0,0,0,0,0,0,0,1,0
20.15,1,2916,83.0,2,2019,0.584,0.729,0,0,0,0,0,0,1,0,0,0,0,0,0
922.87,0,61,80.0,12,2019,0.418,0.016,0,0,0,0,0,0,0,1,0,0,0,0,0
840.21,0,338,31.0,4,2020,0.181,0.186,0,0,0,0,0,0,0,0,1,0,0,0,0
97.06,1,95015,73.0,1,2019,0.093,0.934,0,0,0,1,0,0,0,0,0,0,0,0,0
350.0,0,224256,34.0,11,2019,0.958,0.142,0,0,0,1,0,0,0,0,0,0,0,0,0
1008.74,1,237282,69.0,10,2019,0.238,0.456,0,0,0,0,0,0,0,0,0,0,1,0,0
1.41,1,42619,43.0,5,2019,0.525,0.316,0,0,0,0,0,0,0,1,0,0,0,0,0
256.7,1,23045,55.0,11,2019,0.561,0.201,0,0,0,1,0,0,0,0,0,0,0,0,0
59.28,1,33804,29.0,6,2020,0.805,0.499,0,0,0,0,0,0,1,0,0,0,0,0,0
83.66,1,1453,46.0,6,2020,0.445,0.961,0,0,0,0,0,0,0,0,0,0,0,0,0
296.85,1,47249,39.0,5,2020,0.397,0.398,0,0,0,1,0,0,0,0,0,0,0,0,0
44.49,1,471,52.0,10,2019,0.526,0.997,0,0,0,0,1,0,0,0,0,0,0,0,0
704.22,0,899,25.0,5,2020,0.048,0.896,0,0,0,0,0,0,0,0,0,0,0,1,0
55.6,0,151785,46.0,4,2020,0.949,0.695,1,0,0,0,0,0,0,0,0,0,0,0,0
133.3,0,276002,84.0,3,2019,0.78,0.992,0,0,0,0,0,0,0,0,0,0,0,0,0
307.9,1,471,52.0,6,2020,0.837,0.738,0,0,0,1,0,0,0,0,0,0,0,0,0
32.53,1,832,32.0,10,2019,0.855,0.018,0,0,0,0,0,0,0,0,1,0,0,0,0
19.74,0,230,22.0,10,2019,0.818,0.569,0,0,0,0,0,0,1,0,0,0,0,0,0
956.7,0,121,22.0,2,2019,0.024,0.581,0,0,0,0,0,0,0,0,0,0,1,0,0
1027.85,0,837792,62.0,11,2019,0.743,0.518,0,0,0,0,0,0,0,0,0,0,0,1,0
26.54,1,83,60.0,5,2019,0.252,0.928,0,0,0,0,0,0,0,0,0,0,0,0,0
909.24,0,5161,26.0,5,2019,0.565,0.901,0,0,0,0,0,0,0,0,0,0,1,0,0
16.09,0,19685,35.0,4,2020,0.868,0.723,0,0,0,0,0,0,0,0,0,0,1,0,0
81.58,1,19054,43.0,12,2019,0.607,0.03,0,1,0,0,0,0,0,0,0,0,0,0,0
275.75,0,45303,50.0,1,2020,0.687,0.542,0,0,0,1,0,0,0,0,0,0,0,0,0
21.21,0,811,47.0,1,2020,0.074,0.46,0,0,0,0,0,0,0,0,0,1,0,0,0
21.85,1,7163,37.0,12,2019,0.955,0.091,0,0,0,0,0,0,0,0,0,1,0,0,0
899.8,0,602,60.0,6,2019,0.385,0.402,0,0,0,0,0,0,0,1,0,0,0,0,0
352.69,0,369,77.0,10,2019,0.847,0.503,0,0,0,1,0,0,0,0,0,0,0,0,0
142.36,1,7430,65.0,3,2020,0.26,0.535,0,0,0,0,0,1,0,0,0,0,0,0,0
62.94,0,5216,25.0,6,2019,0.747,0.232,0,0,1,0,0,0,0,0,0,0,0,0,0
156.85,0,1930,36.0,3,2020,0.131,0.473,0,0,0,0,0,0,0,0,0,0,0,1,0
42.99,0,1925,53.0,4,2019,0.787,0.361,0,0,0,0,0,0,0,0,0,0,0,0,0
